sample_id,Phocaeicola.vulgatus,Bacteroides.stercoris,Acidaminococcus.intestini,Eubacterium.sp..CAG.38,Parabacteroides.distasonis,Roseburia.faecis,X.Eubacterium..rectale,Bacteroides.uniformis,Proteobacteria.bacterium.CAG.139,Fusicatenibacter.saccharivorans,Alistipes.putredinis,Collinsella.aerofaciens,Coprococcus.comes,Parasutterella.excrementihominis,Anaerostipes.hadrus,Anaerobutyricum.hallii,Alistipes.finegoldii,Dorea.longicatena,Bifidobacterium.longum,Clostridium.disporicum,Faecalibacterium.prausnitzii,Dialister.invisus,X.Ruminococcus..torques,Blautia.wexlerae,Blautia.obeum,Bacteroides.cellulosilyticus,Agathobaculum.butyriciproducens,Turicimonas.muris,Flavonifractor.plautii,X.Ruminococcus..lactaris,Escherichia.coli,X.Ruminococcus..gnavus,Bilophila.wadsworthia,Roseburia.inulinivorans,Eubacterium.ventriosum,Clostridium.sp..CAG.58,Eggerthella.lenta,Streptococcus.salivarius,Dorea.formicigenerans,Bacteroides.fragilis,Blautia.sp..CAG.257,Ruthenibacterium.lactatiformans,Gordonibacter.pamelaeae,Clostridium.bolteae.CAG.59,Lacrimispora.saccharolytica,Streptococcus.thermophilus,Adlercreutzia.equolifaciens,Firmicutes.bacterium.CAG.83,Enterocloster.bolteae,Collinsella.intestinalis,Prevotella.copri,Roseburia.hominis,Holdemania.filiformis,Gemmiger.formicilis,Roseburia.sp..CAG.471,Streptococcus.parasanguinis,Lawsonibacter.asaccharolyticus,Ruminococcus.bromii,Eubacterium.sp..CAG.180,Bifidobacterium.adolescentis,Ruminococcus.bicirculans,Lachnospira.eligens,Bacteroides.xylanisolvens,Parabacteroides.merdae,Oscillibacter.sp..CAG.241,Phocaeicola.dorei,Bacteroides.caccae,Bacteroides.ovatus,Coprococcus.catus,Megamonas.funiformis,Oscillibacter.sp..57_20,Holdemanella.biformis,Bacteroides.thetaiotaomicron,Odoribacter.splanchnicus,Barnesiella.intestinihominis,Sellimonas.intestinalis,Eubacterium.ramulus,Ruminococcus.callidus,Slackia.isoflavoniconvertens,Butyricimonas.synergistica,Haemophilus.parainfluenzae,Alistipes.inops,Butyricimonas.virosa,Turicibacter.sanguinis,Intestinibacter.bartlettii,X.Clostridium..spiroforme,X.Eubacterium..siraeum,Veillonella.parvula,Enterocloster.citroniae,Anaerotruncus.colihominis,Akkermansia.muciniphila,Bifidobacterium.bifidum,Methanobrevibacter.smithii,Dialister.sp..CAG.357,Lachnospira.pectinoschiza,Bacteroides.finegoldii,Alistipes.shahii,Firmicutes.bacterium.CAG.110,Roseburia.intestinalis,Parabacteroides.johnsonii,Eubacterium.sp..CAG.274,Parabacteroides.goldsteinii,Firmicutes.bacterium.CAG.94,Anaeromassilibacillus.sp..An250,Clostridium.sp..CAG.167,Phascolarctobacterium.faecium,Lactobacillus.rogosae,Firmicutes.bacterium.CAG.95,Clostridium.sp..CAG.242,Alistipes.indistinctus,X.Clostridium..leptum,Bacteroides.galacturonicus,Intestinimonas.butyriciproducens,Eisenbergiella.tayi,Ruminococcaceae.bacterium.D16,Coprococcus.eutactus,Phocaeicola.massiliensis,Bacteroides.eggerthii,Veillonella.atypica,Bacteroides.salyersiae,Enterocloster.asparagiformis,Coprobacter.fastidiosus,Veillonella.dispar,Haemophilus.sp..HMSC71H05,Phocaeicola.plebeius,Paraprevotella.xylaniphila,Bifidobacterium.pseudocatenulatum,Bacteroides.faecis,Bacteroides.nordii,Monoglobus.pectinilyticus,Roseburia.sp..CAG.309,Dielma.fastidiosa,Blautia.hydrogenotrophica,Coprobacillus.cateniformis,Enterocloster.aldenensis,Firmicutes.bacterium.CAG.145,Enterocloster.clostridioformis,X.Clostridium..symbiosum,Enorma.massiliensis,Phascolarctobacterium.succinatutens,Eubacterium.sp..CAG.251,Phocaeicola.coprocola,Tractidigestivibacter.scatoligenes,X.Clostridium..innocuum,Enterocloster.lavalensis,Klebsiella.variicola,Tyzzerella.nexilis,Desulfovibrio.piger,Bacteroides.intestinalis,Hungatella.hathewayi,Erysipelatoclostridium.ramosum,Blautia.producta,Anaerotignum.lactatifermentans,Clostridium.sp..CAG.299,Veillonella.infantium,Klebsiella.pneumoniae,Veillonella.sp..T11011.6,Eisenbergiella.massiliensis,Dorea.sp..CAG.317,disease
S51,0.016650526,0.032089959,0,0,0.017466003,0.115927593,0.055893236,0.023847771,0,0.011349632,0.024520019,0.004681505,0.007408121,0,0.065538527,0.010933749,0.024648264,0.017608652,0.00130538,0,0.063787123,0,0.014680385,0.007818278,0.00012028,0,0.00340401,0,0.002163312,0.009786259,0.003392051,0.000944994,0,0.020797745,0.00045836,0,0.000484443,0.060953808,0.003659891,0.002875364,0.00086299,0.001623466,7.61E-05,0.002745133,1.15E-05,0,0,0,0.00073267,4.73E-05,0,0.000710143,0,0.001200444,0,0.005544818,0.002372718,0.035522887,0.00968213,0.010681201,7.54E-05,2.27E-05,0.001975636,0.019371366,0.000386507,0.015684126,0.023706264,0.0009376,0.002023739,0,0.000137085,0,0.015786211,0.00064779,0.007540248,0,0.00593959,4.56E-05,3.28E-05,0,0,0,0,0.000284098,0,0,0.000139984,0,0.000424289,0.000143327,0.009986878,0,0,0,0.008356724,0,0.00032067,0,0.064468771,0,0.028640206,4.69E-05,0.000334878,0,0,0,5.48E-05,0,0,2.33E-05,0.002535731,0,8.48E-06,0,0,0,0.000537935,0,0,0,0.000226328,0.003745463,0.000106852,0,0,0,0,0,0,0,0,0.000143271,0.000668069,0.000436098,0,0.000121169,0,0,0,0.024193098,0,0,0,0.000290202,7.26E-06,0,0.000216643,0.002966484,0.01557244,0,0.002904436,0,0,0,0,0,0,0.000383875,0.001006715,1
S53,0.109430941,0,0,0.002271878,0.01070673,0.015397455,0.058228444,0.026062408,0.001667456,0.00840814,0.021085882,0.001067368,0.001476813,0.009989291,0.019154729,0.007030176,0.004102951,0.003102168,0.000424494,0,0.062303855,0,0.006127435,0.00078361,0.000996507,0.006422645,0.001349241,0.000250493,0,0.020302126,0,0,0.000684203,0.023645866,0,0,0,0.000209119,0.00360026,0,0,0.000410226,0.000447019,0,0,0.002469226,0.001720492,0.001503059,0,2.54E-05,0,2.57E-05,0,0.002645345,2.32E-06,3.72E-05,0.00063913,0.02163258,0.038123241,0.025857568,0.000407135,0.022357625,0.001537409,0,0.008628103,0,0,0.002418958,0.000955668,0,0.009854968,0,0.018507007,0.008089361,0.035159124,0,0.000312153,0,0.000956081,0.000722196,0,0.006767246,0.007005883,0,0,0.000933847,0.006361288,0,0.000221128,0,0.081127588,0.000790412,0.008285133,0,0.037017773,0,0.003481642,8.45E-05,0.001172684,0.017541675,0,0,0,0.000226753,0.002463253,0.014083173,0.000974988,0.000366279,0,0.001723052,0.000245285,0.000128781,0,0,0,0,0.011362808,0,0,0,0,0.005144161,0,0,0,0,0,0,0,0,0.001439853,0,0,0,0,0.001015318,0,0,0,0,0,0,3.71E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S54,0.053760404,0,0,0.002266114,0.0318896,0.04890607,0.000634018,0.077646812,0,0.000650998,0.015724785,0.005703628,0.004111704,0.001785412,0.013568476,0.000523387,0.002579788,0.016154997,0.005149292,0.000995282,0.272437701,0,0.007915179,0.003396296,0.003583717,0,0.002819924,3.21E-05,0,0,0.001140962,0,7.18E-05,0.002480215,0,0.000936721,0,0.000463962,0.001871477,0.026159099,0,0.000721764,3.63E-05,0,0,0.000947804,0.00040721,0,0,8.38E-05,0,0,0.000415571,0.000509289,0.000263961,0.000361909,0.000198001,0.044918093,0,0.005920025,0,0.016617763,0.000152982,0.040057388,3.37E-06,0,0.019443134,0.00639636,0.004686023,0,0.002482597,0,0.004818155,0.003887325,0,0,0.003162807,0,0.001533156,0,0,0.000317492,0,0.000144598,0,0,0.038086408,0,0,0,0.000158121,0,0.036367815,0,0.003355102,0,0,0.001047699,0.035310619,0,0,0,0.003381984,8.50E-06,0.000380393,0.006144853,0,0.009930628,0,0.000221416,9.36E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007009535,0,0,0,0.001948192,0.003863995,0,0,0,0,0.000780136,0,0,1.65E-05,0,0,0.001313318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
S547,0.052123413,0.004957097,0,0.007752986,0.005726009,0.001785288,0.001534185,0.075879519,9.27E-06,0.013882038,0.052417036,0.008589385,0.010978756,0.000674705,0.00106138,0.006094718,0.001054533,0.014419773,0.014413034,0,0.306723593,0,0.007012066,0.000930818,0.002551818,0,0.004151862,2.20E-05,0.000778969,0.003265143,0,0,0.001377057,0.000439744,0.000258142,0,0,0.000884546,0.002848103,3.22E-05,0,0.002230947,0.000773369,0,6.38E-05,0,0.002020293,0.017986414,0,0.000422509,0,0.001525358,0,0.005040863,4.43E-05,0.000359424,0.000198595,0.031041891,0,0.073619763,0.009519191,0.009140218,0,0.011071742,0,4.96E-05,0.014530478,0.002785007,0.006248839,0,0.011690813,0.004334427,0.001079169,0.002419287,0.006002918,0,0.001735923,0.007342377,0.000357956,0,0,0.010482147,0.001396032,0,0.002845832,0,0.053486673,0,0,0,8.22E-05,0,0,0,0,0,0.001151715,0,0.023428832,0,0,0,0.000971227,0.000430997,0.002493172,0,0,0,0.000156535,0.00034708,0.002066269,0,0,0,0,0.001936351,0,0.001534791,0,0,0,0,0,0,0.019808356,0,0,0,0,0,0.00017541,0,0.000192264,0,0,0,0,0,0.000157522,0.029514342,0,0.002989454,5.74E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
S558,0,0,0,0,0.016670243,0.087340292,0.037550869,0.06318474,1.64E-05,0.007046893,0.076644211,0.008221906,0.002402915,0.00057753,0.052240569,0.008208522,0.004404295,0.002070298,0,0,0.117307912,0.003428275,0.001579129,0.006917305,0.003830324,0.006101255,0.00582705,0,0,0,0.001429413,0,7.51E-05,0.004485683,0.003915848,0.000359666,0.000296614,0.000104034,0.002553992,0.010109801,0,0.000880483,0.00117567,0,0.000577415,0.009805682,0.005703403,0.000954458,0,0.000204698,0,0.000383646,0.000184364,0.001704573,2.23E-05,0.000145133,0.000291133,0,0,0,9.46E-05,0,0.001932874,0,0.007483728,0.021903768,0.008266037,0.006439421,0.000181192,0.000583837,0.004890584,0,0.006168027,0.006187717,0.014853768,0,0.002966369,0,9.88E-05,0,0,0.000848184,0.00061786,0,0,0,0.004327105,0,1.63E-05,0,0.023494325,0.005983993,0.003323479,0,0.015929391,0,0.005719429,0.003465361,3.88E-05,0,0.010703961,0.007368481,1.74E-05,0,0.004036409,0,0.000532764,0.001724641,0,0.002324303,0.000605892,0,0,0,0,0.160837335,0,0,0,0,0,0,0,0,0,0,0.00633201,0,0,0.001040019,0.000477847,8.61E-05,0,0,0,0.000326348,0,0,0.000128922,0,0,0,1.83E-05,0.000200517,3.56E-05,0,0,0,0.004439991,0,9.99E-06,0,0,0,0,0,0,3.12E-05,0.002523018,1
S584,0.028416885,0,0,0.003234661,0.015253401,0.040578515,0.017690157,0.050151729,0.000420656,0.009229469,0.05023817,0.010555431,0.005185993,0.010021998,0.012574198,0.002293958,0.007096521,0.009870259,0.000121245,0,0.170257658,0.00367084,0.006249092,0.002870796,0.002219784,0,0.007001559,0.000916205,0.00052286,0.012932709,0,0,0.000781004,0.002339789,0.008002862,0.001039973,0.000557457,0.000831004,0.003285175,0,0,0.001655994,0.000951799,0,0,0.006846421,0.006942798,0.00078279,0,0.000160607,0.150593764,0.026489431,0.000167426,0.002699995,0.001459353,0.001083025,0.000987222,0.007021847,0,0.012232279,0.012159243,0.000382941,0,0.019825878,0.000268407,0.016772682,0.019132518,0.010193717,0.003103453,0,0.003862463,0.003519525,0.010690495,0.003693856,0.000156294,0,0.002825022,2.01E-05,0.008491528,0,0,5.03E-05,0,0.00018306,0.000285385,0,0.000100622,0,0,0,0.000856125,0,0,0,0.00703454,0,0.00496072,0,0.0025155,0,0.00010695,0,0,0,0.001068533,0.015315894,0.001299098,0.000729459,0,0.00403997,0.001838623,0.001374954,0.000859984,0,0.000220425,0,0,0,0,0.006677486,0,0.000830533,0,0,0,0,0,0,0,0,0.000625652,0,0,0,0,0.000922692,0,0,0.000127894,0,0,0,7.20E-05,0,0,0,0,0,0.007968508,0,0,0,0,0,0,0,0,0,0,0
S59,0.027993732,0,0,0.004430358,0.004988689,0.027525995,0.000350283,0.031163929,0,0.00172902,0.028596408,0.002537768,0.009660793,0,0.012190344,0.004166153,0.001380703,0.025926807,0.002684527,0.000577298,0.114117403,0,0.003667657,0.000113327,0.001935551,0.003920846,0.003466757,0,0,0,0.002158149,0,0,0.005300413,0.000445644,0,0,0.001525571,0.003740744,0,0,0.00099615,0.00021806,0,0,0.003277579,0.001507001,0.0001225,0,1.23E-05,0,0.024560353,0,0.000133625,1.29E-05,2.64E-05,0.000238812,0.123854571,0,0.008567802,0.006972358,0.022581382,0.003159243,0.005394291,0.009874154,0.020837222,0.001861352,0.003284454,0.000507962,0,0.002851149,0,0,0.000719002,0.005397238,0,0.003334866,0,0.000533211,0,0.00136416,0,0,0.000800883,0.002471044,0,0.073318991,0.005183474,0,0,0,0.000315917,0.023714259,0,0.000934455,0,0.00541534,0,0.080533202,3.42E-05,0,0,0,0.000471182,0.002455612,0,7.72E-05,3.59E-05,0,0.008519337,0.000306171,0,0.00064335,0.000188519,0,0.072270317,0,0.047200412,0,0,0,0,0.000202834,0.001010655,0,0,0,0,0,0,0.000710506,0,0,0,0,0.000155948,0,0,3.33E-05,0,0,0,0,0,0,0,0,0,0.000518846,0,0,0,0,0,0,0,0,0,0,0
S60,0.051139395,0,0,0.010894062,0.028014912,0.019083962,0.062600336,0.100469812,0.001167309,0.014977072,0.000974558,0.013123563,0.009523399,0.035323999,0.006755052,0.006786487,0.00197478,0.014916879,0.00497265,0,0.099828629,0,0.002769129,0.001484228,0.00661134,0,0.001157025,0.000838273,0,0.006273632,0.002481756,0,0.003182428,0.003860462,0.009621691,0.00011367,0,0.000610759,0.001039835,0,0,0.000364818,0.000333729,0,0,0.008521194,0.000142028,7.86E-05,0,8.31E-05,0,0.001945216,0.000272572,0.000894448,0.000562943,1.47E-05,0.00093053,0.056033572,0,0.013455471,0.000252087,0.008445067,0.000702571,0.011623226,0.003786175,0.006223498,0,0.006138651,0.000992232,0.001747765,0.003297425,0,0.000274752,0.010446554,0.019363196,0,0.000849976,4.87E-05,0.000186025,0,0,0,0,0,0,0,0.013775935,0,0,0,0.064713967,0,0.002083211,0,0.056794354,0,0.002621956,0.005855301,0.007373625,0,0.007298836,0.000774854,0.002992484,0,0.000358968,0.030091609,0.001801336,0.003443368,0,8.52E-05,0.000172518,0.004724158,0,0,0,0.000105325,0.001755179,0,0,0,0,0,0,0,0,0,0,0,0,0.001289682,0.000314787,0,0,0,0,8.72E-05,0,0,8.45E-05,0,0,0.0010977,0,0,0,0,0,0,0.001935278,0,0,0,0,0,0,0,0,0,0,1
S600,0.021206888,0.031243946,0,0.002011594,0.004019491,0.008648736,0.122982531,0.032301539,0,0.024157847,0,3.82E-05,0,0,0.009655433,0.005784169,0,0.020394194,0.021647709,0.00136978,0.145036847,0.001055805,0.018325448,0.005056327,0.006272575,0,0.00470934,0,0.004727791,0,0.000911789,0.000763809,0.000146043,0.006190909,0,0.001113824,0.009887445,0.012676567,0.004073212,0,2.73E-05,0.002108246,0.00323578,0,0,0.000105876,5.71E-05,0.058790238,0.000272331,0.004347749,0,0.000808065,0.000422922,0.00115193,4.35E-05,0.008513862,0.001420086,0.07337031,0.134499364,0.037994959,0.041084106,0.00073716,0,0,0,0.005335706,0,0.012884339,0.002674799,0,0.003169738,0,0,0,0,0.000826631,7.59E-05,3.37E-05,0,0,0,0,0,0.000597687,0.000917655,0.000780086,0,0.014202244,0,0.000160709,0,0.028723052,0,0,0,0,0,0,0.005648438,0,0.003780983,0,0,0.000413179,0,0,0,0,0,0,0.001517714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000872991,0,0,0,0,9.44E-05,0,1.81E-05,0,0,0.000128149,0.000424968,2.78E-05,0,0,0,0.004200841,0.000696386,1.59E-05,0,0,0,0,0.000183183,0.000140426,0,0,0.000110824,0,0,0,0.000339154,0,1
S614,0,0,0,0.001161055,0.004416455,0.303153774,0.089744346,0.019284638,0,0.0215838,0,0.015564032,0.006867262,0,0.017418698,0.005599339,0.004230909,0.005438906,0.008952738,0,0.105811807,0.001098042,0.010479411,0.005219005,0.010843518,0,0.004898708,0,0.001589206,0.019134767,0.000372167,0.003680655,0.000505711,0.012981509,0,0.001480676,0.000443527,0.004539715,0.002175112,0,0,0.002209508,4.61E-05,0,0,0.001102158,0.000895471,0.029116603,0.000109514,0.000173036,0,0.003015748,0,0.002537147,0.009108012,0.000997851,0.002088034,0,0.090902325,0,0,0.000926409,0.001951066,0,0,0.015468262,0.009250511,0.003769593,0.000917063,0,0,0,0.012613916,0,0,0,0,0,0,0,0.000197946,0.012659356,0,0,0.000107095,0,0.042750613,0.003919282,0,0,0.002448715,0,0,0,0.000944103,0,0,0,0.013648725,0,0,0,0.002258825,0,0,0,0,0,0.001110671,0,0.000787765,0,0,0.001005042,2.33E-05,0,0.006137768,0,0,0,0.000235005,0,0.002592932,0,0,0,0.02741801,0,0,0.002497729,0,0,0,0.0004466,0,7.44E-05,0,0,9.86E-05,0,0,0,0,0,0,0,0,0,0,0,2.24E-05,0,0,0,0.000454003,0,8.20E-05,0,0,0
S617,0.071484121,0,0,0.001209461,0.024283896,0.001789861,0.007832419,0.097313133,0,0.019193885,0.043395555,0,0.003368555,0,0.00551194,0.002243193,4.81E-05,0.00470567,0.004316857,0,0.157665489,0.00095398,0.001539486,0.000390715,0.001135547,0.000746476,0.002665196,0,0,0.003507963,0.121760994,0,0.000231715,0.001413506,0.002489649,0.000114622,0,0.00035974,0.000798998,0,0,9.79E-05,0,0,0,0,0.001675681,0.000421619,0,0,0,0.001397904,0,0.001110124,1.75E-05,0,0.000431272,0,0.023051293,0,0.000742203,0.021057214,0.002035099,7.40E-05,0.000304766,0.059927988,0.013072741,0,0.001217741,0,0.00222215,0,0.005888195,0.00901108,0.039962156,0,0.000891401,0,0,0.000800777,0,0.009466542,0.000180178,0,0,0,0.126093204,0,0,0,0.014968454,0,0.001328327,0,0.007639059,0.00402704,0.002324689,0.000648276,0.005091749,0,0.003532085,0.000269203,0.002401651,0.000407203,0.004245204,0.000839288,0,0,0,0.000595398,0,0,0,0,0,0,0,0,0,0.007634655,0,0,0,0,0,0,0,0,0,0,0.000247235,0,0,0,0,0,0,0,0.000331338,0,0,0,0.000340424,0,0,0,0,0.003311566,0.001233592,0,0,0,0,0,0,0,0,0,0,0
S618,0.11819858,0.000984835,0,0.002491608,0.009505146,0.03847318,0.209047649,0.070386959,0,0.007662309,0.05844531,0.004217809,0.004490675,0,0.019086277,0.004280282,0.002734073,0.006422324,0.004383822,0,0.066956118,0.000639064,0.00098912,0.001400301,0.012076863,0.015684679,0.000910455,0,0.000559567,0.003140317,0,0,0.000617123,0.005316325,0.005441055,0,0,5.66E-05,0.000992178,0,0,0.000294828,0.000202658,0,6.66E-05,0.001427501,0.00194481,0.001224972,0.000204863,1.38E-05,0,0.001556502,0,0,0,0,0.000825869,0.022945901,0.032335362,0.015767721,0.026279813,0.015687107,0.011043976,0.018445692,0,0.006892339,0.009224287,0,0.001284543,0,0,0,0,0.007459017,0,0,0,0,0,0,0,0.003324929,0.001147842,0,0,0,8.87E-05,0,5.62E-05,8.79E-05,0.01586781,0,0,0,0.034953959,0.001079797,0.001416842,0,0.007593057,0,0.001135445,0.000468377,6.43E-05,0,0,0,0.002827107,0,0,0.00021067,0.003622885,0.000154141,0,0,0,0.005255459,0,0,0,0,0,0.006342117,0,0,0,0,0.020587733,0.018771536,0.000213802,0,0,0.000267136,0.000478589,0,0,0,0,0,4.21E-05,0,0.00840779,0,0,2.73E-05,0,0,0,0.001038949,0,0,0,0,0,0,0,0,0,0,0,0
S628,0.278645526,0.029042773,0,0.001261586,0.032886686,0.017108477,0,0.037688394,0,0.018459969,0.063725888,0.002430427,0.003237634,0.000157427,0.005260849,0.002344411,0.003854464,0.002023667,0.003061892,0,0.048721057,0.000313872,0.001007673,0.000480316,0.000685645,0.003276789,0.001170881,0,0,0.001427347,0,0,0,0,0.001280187,0,0,0.00019222,0.000624264,0,0,0.000222057,0,0,0,0.011752742,0,0.000345824,0,0,0,0.003796772,0,7.64E-05,0.002683986,0.000671018,9.84E-05,0.008414049,0,0.004530877,0,0.013253876,0.017625007,0.009268421,0.000219048,0,0.028184967,0.005434574,0.000760826,0,0.003547441,0,0.013719741,0.018807649,0.021086498,0,0.000743561,0,0.000549048,0,0,0.003838529,0.002905828,0,0,4.09E-05,0.00178115,0,0,0,0.00782608,0,0.005791063,0,0,0,0.001063504,0.001683758,0.017706416,0,0.004180584,0,0,0,0.01835448,0.003474591,0,0.000300277,0,7.48E-05,0.000303859,0,0,0,0,0,0,0,0,0,0,0.011758128,0,0,0,0,0,0,0.000154449,0.001000885,0.001176247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000846035,0.001516697,0,0,0,0,0,0,0,0,0,0,0
S638,0.271401221,0.094769698,0,0.000469019,0.010909223,0.033685362,0.000144101,0.136634207,0.00018227,0.000383626,0.032113142,0.000662108,0.002371729,0.009122534,0.002491022,0.001372892,0.001959898,0.001669886,0.000301647,0.000527393,0.03470343,0.000222266,0.001470702,0.000388446,0.000493381,0.015123273,5.59E-05,4.07E-05,0,0.000475688,0.000187261,0,0,0.000252468,0.001947824,0.000105317,0,0.000196357,0.000959867,0,0,0.000278343,0,0,0,0,0.000574673,0.000473539,0,0,0,0.016593734,0,3.59E-05,0,0,0,0.012417476,0,7.67E-05,0.005135877,0.006749915,0.007424259,0.007947995,0.010193298,0.022054037,0.014905606,0.006522617,8.18E-05,0,0.025537427,0,4.45E-05,0.004103376,0.032933604,0,0.000378643,0,0,0,0.00174062,0,0.000636291,0,0.0069292,0,0,0.001805941,0,0,0.003021354,0,0,0,0.008019682,0.002319995,0.003138577,0,0,0,0,6.03E-05,0,0,0.001705756,0.000165153,0,0,0,0,0,0,0,0.000438335,0,0,0.018946687,0.035502249,0,0,0,0,0.000476679,0,0,0,0,0.021358054,0,0,0.001731455,0,0,0,0,0,0,0,0,0,0,0.011617312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
S640,0,0,0,0,0,0.017788241,0,0,0,0.016768842,0,0,5.41E-05,0,0.0177444,0.052870037,0,0,0,0,0.001402142,0,0,9.88E-05,0.01041866,0.049365135,0.001334172,0,0.049816363,0,0.004593244,0,0,0.014496037,0,0.013182842,0.006607055,0,0.009047016,0,0,0.033690458,0.016010395,0,0,0,6.02E-05,0.149003502,0,0,0,0.018491159,0,0.001397308,0,0,0.0006409,0,0,0,0.024477987,0.000379903,0,0,0,0.090321633,0,0,0.000220397,0,0,0,0,0,0,0,0.000396824,0,0,0,0,0,0,0,0.001066291,0.001362151,0,0,0,2.29E-05,0.16605227,0,0,0,0,0,0,0,0.003528417,0,0.014569697,0,0.011092809,0.00163395,0,0.0131147,0,0,0,0,0.003092676,0,0.045835227,0.00096285,0.000884685,0,0,0,0,0,0.000937282,0,0,0,0,0,0,0,0,0.003022957,5.76E-05,0.000171597,0,4.55E-05,0,0.003510012,0.029387833,0.005082911,0,0,0,0,0,0.000579904,0.003578247,0,0,0,0,0.002029242,0.003145365,0.000576741,0,0,0,0,0,0.026505514,0.039535762,1
S643,0.226189916,0.003121185,0,0.000614625,0.01463862,0.00032495,0.004646587,0.073119422,0,0.000536209,0,0.00488625,0.002546258,0,0.002056399,0.000803127,0.005815406,0.001449494,0.001259755,0.000453568,0.03801035,0,0.000444648,3.52E-05,0.002155899,0.003016346,0.00026535,0,0,0.003976567,0.015020416,0,0,0.000213147,2.26E-05,0,0,9.84E-05,0.000315609,0.003860691,0,0.000135479,3.23E-05,0,0,0.001305446,0.000437605,0.000208887,0,2.82E-05,0.08515069,0.000143598,0,0.00034775,0,0.000494234,1.07E-05,0.002366766,0,0.001854655,0,0.023880834,0.000768,0.030001857,0.000825411,0.01733549,0.012862518,0.004471361,0.00061605,0,0.01697371,0,0.00506793,0.014733195,0.10867458,0,0.000576634,0.001334653,0,0.000202408,0,0.025677922,9.23E-05,0.000714427,0.000837527,0,0.035564318,0,0,0,0.000248735,0.000719114,0.016898976,0.06936224,0.01534466,0,0.001855012,0.000967525,0,0,0,0.002832021,8.68E-05,0.000366182,0.001041636,0.002385512,0.001918838,0.019317898,0,0.006268016,0.000153933,0.001233675,0.000354546,0,0,0.010626409,0,0.006818491,0,0.003647214,0,0,0,0.000372255,0,0,0,0,0,0,0.000564982,0,0,0,0,0,0,0,6.67E-05,0,0,0,0.000229112,0,0,0,0,0.000518184,0.000479192,0,0,0,0,0,0,0,0,0,0,0
S646,0.325069005,0,0,0.000816607,0.098085593,0.032411053,0,0,0,0.000175353,0.072704015,0.003888691,0.004872105,0,0.014556583,0.007189739,0,0.001453492,0,0,0.023693179,9.48E-05,0,0.001436057,0.009664778,0.283046326,0.001856302,0,0.003695786,0.000161492,0.000248508,0.000659766,0.001181554,0,0,0,0.001568583,0.001443329,0.000657922,0.019499864,6.96E-06,0.002461758,0.001398597,0.000345403,0,0,0.001418464,0,0,4.90E-05,0,0.00118007,0,0,0,0.000285886,0.002125011,0,0,0,0,0.004908162,0,0,0,0,0,0,0,0,0,0,0,0.00740939,0.035952893,0,0.000218704,0,0,0,0,0,0,0,0,0,0,0,0.000153118,0.001532194,0,0,0,0,2.39E-05,0,0,0,0.019781421,0,0,0,0.000786365,0,0.000689321,0,0,0,0,0,0.000624868,0,0.00206462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000394835,0,8.75E-05,0.000508563,0,0,3.15E-05,0,0.001589914,0,0,0,0,0,0,0.000373539,0,0,0,0,0.000482517,0.000642448,0,0.000707432,0,0,0,0,0.000965367,9.47E-06,1
S655,0.032910822,0,0,0.000148304,0.006353915,0.01386026,0.14771607,0.071874929,0,0.006410903,0.032005481,0.005057929,0.005315536,0,0.01075323,0.004831012,0.028993298,0.007640447,0.004641125,0,0.115654396,0,0.006363321,0.00060056,0.004133462,0.007568246,0.001938635,0,0.004781323,0,0,0.000300875,0.000110928,0.010998093,0.008807354,0,6.61E-05,0.000831525,0.000867499,0,0,0.001456495,0,0,0,0.000564941,0.000670117,0.002865868,0,0,0,0.00023303,0.000336666,0.0006647,1.32E-05,0.000710337,0.000902404,0.031894781,0,0.151396225,0.047606749,0.006409327,0.031086981,0.0055575,0.00557622,0.039323067,0.020852596,0.005322451,0.002042263,0,0,0.000503136,0.007498104,0.001180266,0.003394569,0,0.001003822,0,0,0,0,0,0.000513987,0,0,6.21E-05,0.001692984,0,0,0.000164837,0.003353507,0,4.30E-06,0,0.019648195,0,0.002553114,0,0.033203099,0,0,0,0.001834969,0,0,0.001900606,0.000457207,0,0,4.73E-05,0.006192589,0,0,0,0,0,0,0,0,0,0,0.000259763,0,0,0,0.002674787,0,0,0,0,0,0,0.000147347,0,0,0.000306668,0,0,0,0,0,0,0,0,0,0,0,0.001386844,0,0,0,0,0,0,0,0,0,1.18E-05,0,0
