sample_id,Phocaeicola.vulgatus,Bacteroides.stercoris,Acidaminococcus.intestini,Eubacterium.sp..CAG.38,Parabacteroides.distasonis,Roseburia.faecis,X.Eubacterium..rectale,Bacteroides.uniformis,Proteobacteria.bacterium.CAG.139,Fusicatenibacter.saccharivorans,Alistipes.putredinis,Collinsella.aerofaciens,Coprococcus.comes,Parasutterella.excrementihominis,Anaerostipes.hadrus,Anaerobutyricum.hallii,Alistipes.finegoldii,Dorea.longicatena,Bifidobacterium.longum,Clostridium.disporicum,Faecalibacterium.prausnitzii,Dialister.invisus,X.Ruminococcus..torques,Blautia.wexlerae,Blautia.obeum,Bacteroides.cellulosilyticus,Agathobaculum.butyriciproducens,Turicimonas.muris,Flavonifractor.plautii,X.Ruminococcus..lactaris,Escherichia.coli,X.Ruminococcus..gnavus,Bilophila.wadsworthia,Roseburia.inulinivorans,Eubacterium.ventriosum,Clostridium.sp..CAG.58,Eggerthella.lenta,Streptococcus.salivarius,Dorea.formicigenerans,Bacteroides.fragilis,Blautia.sp..CAG.257,Ruthenibacterium.lactatiformans,Gordonibacter.pamelaeae,Clostridium.bolteae.CAG.59,Lacrimispora.saccharolytica,Streptococcus.thermophilus,Adlercreutzia.equolifaciens,Firmicutes.bacterium.CAG.83,Enterocloster.bolteae,Collinsella.intestinalis,Prevotella.copri,Roseburia.hominis,Holdemania.filiformis,Gemmiger.formicilis,Roseburia.sp..CAG.471,Streptococcus.parasanguinis,Lawsonibacter.asaccharolyticus,Ruminococcus.bromii,Eubacterium.sp..CAG.180,Bifidobacterium.adolescentis,Ruminococcus.bicirculans,Lachnospira.eligens,Bacteroides.xylanisolvens,Parabacteroides.merdae,Oscillibacter.sp..CAG.241,Phocaeicola.dorei,Bacteroides.caccae,Bacteroides.ovatus,Coprococcus.catus,Megamonas.funiformis,Oscillibacter.sp..57_20,Holdemanella.biformis,Bacteroides.thetaiotaomicron,Odoribacter.splanchnicus,Barnesiella.intestinihominis,Sellimonas.intestinalis,Eubacterium.ramulus,Ruminococcus.callidus,Slackia.isoflavoniconvertens,Butyricimonas.synergistica,Haemophilus.parainfluenzae,Alistipes.inops,Butyricimonas.virosa,Turicibacter.sanguinis,Intestinibacter.bartlettii,X.Clostridium..spiroforme,X.Eubacterium..siraeum,Veillonella.parvula,Enterocloster.citroniae,Anaerotruncus.colihominis,Akkermansia.muciniphila,Bifidobacterium.bifidum,Methanobrevibacter.smithii,Dialister.sp..CAG.357,Lachnospira.pectinoschiza,Bacteroides.finegoldii,Alistipes.shahii,Firmicutes.bacterium.CAG.110,Roseburia.intestinalis,Parabacteroides.johnsonii,Eubacterium.sp..CAG.274,Parabacteroides.goldsteinii,Firmicutes.bacterium.CAG.94,Anaeromassilibacillus.sp..An250,Clostridium.sp..CAG.167,Phascolarctobacterium.faecium,Lactobacillus.rogosae,Firmicutes.bacterium.CAG.95,Clostridium.sp..CAG.242,Alistipes.indistinctus,X.Clostridium..leptum,Bacteroides.galacturonicus,Intestinimonas.butyriciproducens,Eisenbergiella.tayi,Ruminococcaceae.bacterium.D16,Coprococcus.eutactus,Phocaeicola.massiliensis,Bacteroides.eggerthii,Veillonella.atypica,Bacteroides.salyersiae,Enterocloster.asparagiformis,Coprobacter.fastidiosus,Veillonella.dispar,Haemophilus.sp..HMSC71H05,Phocaeicola.plebeius,Paraprevotella.xylaniphila,Bifidobacterium.pseudocatenulatum,Bacteroides.faecis,Bacteroides.nordii,Monoglobus.pectinilyticus,Roseburia.sp..CAG.309,Dielma.fastidiosa,Blautia.hydrogenotrophica,Coprobacillus.cateniformis,Enterocloster.aldenensis,Firmicutes.bacterium.CAG.145,Enterocloster.clostridioformis,X.Clostridium..symbiosum,Enorma.massiliensis,Phascolarctobacterium.succinatutens,Eubacterium.sp..CAG.251,Phocaeicola.coprocola,Tractidigestivibacter.scatoligenes,X.Clostridium..innocuum,Enterocloster.lavalensis,Klebsiella.variicola,Tyzzerella.nexilis,Desulfovibrio.piger,Bacteroides.intestinalis,Hungatella.hathewayi,Erysipelatoclostridium.ramosum,Blautia.producta,Anaerotignum.lactatifermentans,Clostridium.sp..CAG.299,Veillonella.infantium,Klebsiella.pneumoniae,Veillonella.sp..T11011.6,Eisenbergiella.massiliensis,Dorea.sp..CAG.317,disease
CSM5FZ3V_P,0.231769461,0,0.000472059,0.001214304,0.000102072,0.016691664,0,0.455457644,0,0.002782507,0.000501405,0,0,0,0.010210215,0.003725454,0,0.000532718,0,0,0.035396784,0.012953984,0.00054538,0.000278054,0,0,0.000320158,0,0.002773021,0,0.000511888,0.000168961,0,0.001220309,0,0,0,0,0,0.063158354,7.87E-05,0.000820984,0,0.000100202,3.16E-06,0,0,0,0.000329526,0,0,0.00049546,0,0,0,0,0.000682701,0,0,0,0.000380058,0,0,0,0,0.005848811,0.019391893,0.000744534,0,0,0,0,0.115084147,0,0,1.70E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000130836,0.012184815,0,0,0,0,0,0,0,0,3.94E-05,0,0,0,0,0,0,0,0,0,0,3.49E-05,0,0.000647105,0,0,0,0,0,0,8.23E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001552367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000215091,0,0,0,0,0,0,1
CSM5FZ3X_P,0.679738176,0.000987262,0,0,0.000242244,0.001235436,0.004675939,0.001016135,0,0,0.000292434,0.000557315,0,0,0.025796723,0.002094322,0,0.001760231,0,0,0.005199112,0,0,0,0,0,0,0,0.002841964,3.70E-05,0.03420723,0,0,0.000346469,0,0,0,0,0,0.133381921,0,0,0,0,0.008648014,0,0,0,0,0,3.24E-06,0.000797645,0,0,0,0,0,0,0,0,0,5.33E-05,0.01309266,0.000902228,0,0.002088556,0,0,0,0,0,0,0.06665395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000271391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001366531,0,0,0,0,0,0,0,0,0.002568634,0,0,0,0,0,0,0,9.35E-05,0,0,0,8.86E-05,0,0,0,0,0,0,0,0,0,0,1
CSM5FZ3Z_P,0.46229377,0,0,0,0,0.000368785,0.003469586,0.00641446,0,0,0,0.000635315,0,0,0.000779321,0,0,0.00080447,0,0,1.69E-05,0.001028456,0,0,0,0,0,0,0.023504986,0,0.015578576,0,0,0,0,0,0,0,0,0.242264893,1.66E-05,0,0,0,0.03049651,0,0,0,0,0,0,0.004128178,0,0,0,0,0,0,0,0,0,0,0.022848208,0,0,0,0,0,0,0,0,0,0.152591774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.61E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02212906,0,0,0,0,0,0,0,0.001418099,0,0,0,0,0,0,0,0,0,0,7.78E-05,0,0,0,1
CSM5FZ42_P,0.677220874,1.95E-06,0,0,0,0.004874036,0.016367611,0.000105489,0,0,0.000236181,0.007227757,0,0,0.015179232,0.006306092,0,0.006065842,0.000133974,0,0.000302411,0.000585137,0,0.001080373,3.30E-05,0,0,0,0.026984722,0,0,0,0,0,0,0,0,0,0,0.054346666,0.00745083,0,0,0,0.047012792,0,0,0,0,0,0,0.002936844,0,0,0,0,0,0,0,0,0,0.000673315,0.013701016,0,0,0,0,0,0,0,0,0,0.055467846,0,5.89E-05,0,0,0,0,0,0,0,0,0,0.000753696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03526545,0,0,0,0,0,0,0,0.009759308,0,7.13E-05,0,0,0,0.000714323,0.000138186,0,0,0,0,0,0,0,1
CSM5FZ44_P,0.609435458,0,0,0,0,0.005273005,0.052726252,0.002328229,0,0,0,0.002263731,0,0,0.006783883,0.001433513,0,0.002922037,0,0,0.00467635,0.000880076,0,7.12E-05,0,0,0,0,0.005365533,0,8.75E-05,0.000248518,0,0,0,0,0,0,0,0.092642433,0.001128664,0,0,0,0.006788952,0,0,0,0,0,0,0.000224679,0,0,0,0,0,0,0,0,4.96E-05,0,0.039837375,0,0,0,0,0,0,0,0,0,0.140944385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009499216,4.19E-05,0,0,0,0,0,0,0.003894435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CSM5FZ46_P,0.600367195,0,0,0,0,0.002277932,0.00244852,0,0,0,0,0.000426571,0,0,0.000310004,0,0,0.001467898,0,0,0,0.000182583,0,0,0,0,0,0,0.001519518,0,0.012470361,0,0,0,0,0,0,0,0,0.180533713,0.000182958,0,0,0,0.007195839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018860118,0,0,0,0,0,0,0,0,0,0.158263177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004687644,0,0,0,0,0,0,0,0.001721568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CSM5FZ4A_P,0.254771296,0.258869692,0,0,0.024196017,0,0.003943022,0.317374849,0.000261809,0.000388607,0,0.000853017,0,0.005641474,0.001622239,0,0,0.000516493,0.00024964,0,0.008580535,0,0,4.10E-05,0,0.000195659,0,0.000899677,0.01432164,0.000459421,0,0,0.00145327,0.002244294,0,0.002119301,0,0,0,0,0,0.002041662,0,0.000327609,4.25E-05,0,0,0,0.00020435,0,0,0,0,0,0,0,0.000791536,0,0,0,0,0.001185219,0,0.015183607,0,0,0.022823732,0.031671383,0,0,0,0,2.18E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43E-05,0.000913278,0,0,0,0.00117785,0.004973105,0,0,0,0,0,0,0,2.41E-05,0,0.004803506,0,0,0,0,0.000124886,0,0.000101741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011332967,0,0,0,0,0,0,0,0,2.59E-05,0,0,0,0,0,0,0,0.000743031,0,0,0,0,0,0,0,0.000278296,0,0,0,0,0.000332484,0,1
CSM5FZ4C_P,0.112652898,0,0,0.002303176,0,0.038444479,0,0.304696483,0,0.000867388,0,0,0,0,0.000682668,0.000516039,0,0,0,0,0.034882323,0.010088423,0,0,0,0,0,0,0.014795656,0,0,0,0,0.002947727,0,0,0,0,0,0.116377744,0,0.001224421,0,0,4.09E-06,0,0,0,0,0,0,0.001350961,0,0,0,0,0.001123062,0,0,0,2.52E-05,0,0,0,0,0,0.015981041,0,0,0,0,0,0.258326042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.37E-05,0.07731779,0,0,0,0,0,0,0,0.000130927,0,0,0,0,0,0,0,0,0,0,0,0.000200355,0,0.002304421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000926417,0,0,0,0,0,0,0.001090422,0,0,0,0,0,0,0,0,0,0,0,0,6.69E-05,0,0,0.00058917,0,0,0,0,0,0,1
CSM5FZ4G_P,5.06E-05,1.10E-05,0.020350857,0.002648564,0.01342014,0,0,0.244118059,0,0.006738693,0.112226413,4.03E-05,0.009029999,0,0,0.031674237,0.007671097,0.005839577,0,0,0.191590417,0,0,0.00190919,0.007634995,0,0.001569863,0,0.004383633,0,0,0.002044818,0.00131778,0,0,0.000894371,1.79E-05,0,0.001423927,0,0,0.000707112,0,0,0.000820461,0,0,0.000304498,0,0,0,0,0.000667198,0.000979693,5.98E-06,0,0.000990455,0.009518269,0,0,0,0,3.99E-06,0,0.003810985,0.129029101,0,0.094300843,0,0,0.000252496,0,0.027332497,0.001800716,0,0,0,0,0,0,0,0,0.007396109,0,0,0,0.015757751,0,0,0.00024503,0,0,0,0,0,0,0,0,0,0.006117701,0,0,0.000426721,0.000692321,0,0.005304282,0,0,0,0.000262164,0.000126527,0,3.86E-05,4.37E-05,0,0,0,0,0,0.010419064,0,0,0,0,0,0,0,0,0,0,0,4.25E-06,0.000621173,0,0,0,0.000328481,0.00010498,0,0,0,0,0,0,3.68E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CSM5FZ4M,0,0,0.012336637,0.000706761,0.060165788,0,0,0.321235599,0,0.00393299,0.04883199,0,0.004862904,0,0,0.004563723,0.002410769,0.006561942,0,0,0.083185066,0,0,9.66E-05,0.004362284,0,0.000262502,0,0.0028537,0,0.000981618,0.000939833,0.000106175,0,0,0.00119771,0,0,0.002917943,0,0,0,0,0,0.000262662,0,0,0.000239544,0,0,0,0,0.000386334,0,0,0,0,0.010411475,0,0,0,0,0,0,0.003151619,0.246684027,0,0.116011889,0,0,0,0,0.019655709,0.001983172,0,0,0,0,0,0,0,0,0.002546205,0,0,0,0.001404032,0,0,0,0,0,0,0,0,0,0,0,0,0.010533917,0,0,0,0.000186735,0,0.000831596,0,0,0,0,0.0001841,0,0,0,0,0,0,0,0,0.006122048,0,0,0,0,0,0,0,0,0,0,0,0,0.000101555,0,0,0,8.08E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CSM5MCU8_P,0.132953757,0.079605075,0,0,0.006027114,7.85E-05,0.012297968,0.167141872,0.004348861,0.002728464,0.00180729,0.021732213,0,0.063048129,0.045198376,0.004369666,0.000175458,0.002527047,0.008380162,0,0.010848372,0,0,0.013473594,0,0.001386176,0,0.009201408,0.0456413,0.002024226,0,0.003465319,0.015627682,0.000676051,0,0.020230191,0.001268695,0,0.001293521,0.001484549,0.001586743,0.008646024,0.001043701,0,0.003028887,0,0,0,0.000486859,4.63E-05,0,0,0.000182162,0,0.000165549,0,0.006765122,0,0,0.000480986,0,0.004128056,0.000119177,0.015388798,0,0,0.013555827,0.012231391,0,0,0,0,0,0,0,0.001119694,0,0,0,0,0,0,0,0,0,0,0.001401295,0,0.000636796,0.003045882,0.14847976,0,0,0,0.000118414,0.001672041,0,0,0,0,0,0,0,0.000717263,0,0.05471025,0,0,0.002656209,0,0.001109679,0,0.000495907,0.000314227,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000310264,0,0.000306965,0,0,0.001490774,0,0,0,0.001219395,7.91E-05,0,0,0,0,0,7.91E-05,0.000886663,0,0,0,0,0,0.001016597,0,0.004867656,0,0,0,0,0.007077479,0.017946666,1
CSM5MCUA_P,0.20888907,0.249726891,0,0,0.014410782,0,0.0278151,0.297871637,0.000788131,0.004551956,0,0.001720908,0,0.014218239,0.000758581,0.000113101,5.48E-06,0.000461137,0.000272697,0,0.000389899,0,0,0.001877405,0,0.00012427,0,0.00204007,0.021907402,0.00027581,0,0.000669658,0.003914902,0.000353741,0,0.003076768,0,0,0.000294579,0,0,0.002032359,0,0.000553923,0.000122463,0,0,0,0.00030272,0,0,0,0,0,1.62E-05,0,0.001192201,0,0,0,0,6.17E-05,0,0.029844445,0,9.46E-06,0.025625575,0.027302457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000602847,0.019769795,0,0,0,0.000680276,0.01142588,0,0,0,0,0,0,0,4.27E-05,0,0.019839933,1.15E-05,0,0.0003597,0,0.000115833,0,0.000328895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00236598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000207039,0,0,0,0,0,0,0,0.000319617,0,0,0,0,0.000262456,7.56E-05,1
CSM5MCUC_P,0.093183374,0.25364174,0,0,0.005695916,0,0.026385192,0.390565215,0.001083622,0.005322673,9.35E-05,0.001017114,0,0.015121932,0.001243683,0.000451762,0,0.000105968,0.004096656,0,0.002599617,0,0,0.000283703,0,0.005232529,0.000416233,0.002226255,0.036175716,0.001183927,0,0.003253499,0.002101,0.00215518,0,0.004900373,1.02E-05,0,0.000150008,5.84E-05,0,0.003534123,0,0,0.000481586,0,0,0,0.000113826,0,0,0,0,0,0,0,0.002016214,0,0,0.000114711,0,0.000115484,0,0.026483528,0,0,0.019162246,0.023895038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000257089,0.000339126,0.041295305,0,0,0,0.003142642,0.001271484,0,0,0,0,0,0,0,0.000672365,0,0.006185323,0.000195699,0,0.00199372,0,0.003783243,0,0.001066807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001021359,0,0,0,0,0,0,4.49E-06,0,0.000893417,0,0,0,0,0,0,0,0.000764486,0,0,0,0,0,3.91E-06,0,0.000488437,0,0,0,0,0.001949314,0,1
CSM5MCUE_P,0.145088935,0.085150299,0,0.000464933,0.004835166,0.008149501,0.007833301,0.281102264,0.002385851,0.012770078,0.000495095,0.006084071,0.000239764,0.018784573,0.007116345,0,1.98E-05,0.001443982,0.00192132,0,0.004331036,0.000137098,0,0.000602118,0,0.000150906,0.000109365,0.002018366,0.014288505,0.000727205,0,0.001422995,0.002092884,0.003203934,0,0.003161108,8.46E-05,0.000651435,0,0,0,0.001795078,0.000160034,0,0.000257494,0,0,0,6.80E-05,0,0,3.90E-05,1.93E-05,2.25E-05,0,0.000153171,0.000522868,0,0,0,0.001698244,0.001588679,6.97E-05,0.01036116,0,0,0.024032123,0.022585943,0,0,1.38E-05,0,8.31E-05,0.000147154,0.000127308,2.10E-05,0,0,2.55E-05,0,0,0,0,0,0,0,0,0,0.000137873,0.000180869,0.254528568,0,0,0,0.00019158,0.010075019,0.000132286,0,9.40E-05,4.75E-05,0,0,0,0,0,0.046392734,1.60E-05,0,0.000511612,0,0.000388817,0,0.000100939,0.000491565,0,0,7.38E-05,0,0,3.04E-06,0,0,0,0,0,0,0,0.002094955,0,0.000200963,0,0,0,0,0,0,0.000132089,0,0,0,0,0,0,0,5.11E-05,0,0,0,0,0,4.85E-05,0,0.000631562,0,0,0,0,0.002087429,0.000108523,1
CSM5MCUQ_P,2.63E-05,0.09452246,0,0,0.017677908,0,0.002269245,0.084227399,0.010384243,0.004519653,0.051148296,0.005223627,0,0.002808574,0.000217905,0.001488939,0.011599274,0.005279481,5.10E-05,0,0.083664303,0,0,0.001801491,0.000312084,0,0.000306021,0.000334813,0.002595886,0.01021301,0.012460755,0.001271856,0.004731088,0.004618749,0,0.007007941,0.000206807,0,0.004580404,0.001377008,0,0.013720298,0,0,0,0,0,0.010778072,0.000311281,1.29E-05,0,4.23E-05,0,0,0,0,0.000440496,0.012293598,0,0,0.011138375,0.008258481,0,0.069210005,0.001879046,0.190060986,0,0,0,0,0.00161025,0,0.026525247,0,0,0,0.002172302,0,0,0.001467514,0,0,0.001552777,0,0,0,0.013805274,0,0.000207024,0,0.010113478,0,0.009443505,0,0.00163806,0,0,0,0.001915561,0.000383647,0,0,0,0.000349143,0,0.008160519,0,0,0.006946466,0,0.001109743,0,0.00759438,0,0.000832841,0,0,0,0,0,0,0,0,0,0,0,0,0.057716085,0,0.010981407,0,0.019580164,0,0,5.78E-05,0,0.000656136,0.000191006,0,0,0,0,0,0.001148732,0.000612253,0,0,0,0.047416938,0.000396352,0.000465026,0,0,0.001635536,0,0,0,0.000135487,0.000336878,1
CSM5MCUS_P,0.000234233,0.067936376,0,0,0.017267907,0,0.135416256,0.061160905,0.00534543,0.001115738,0.029362352,0.001431635,0,0.002010887,0.000503872,0.000159348,0.005529988,0.003887345,0,0,0.184811817,0,0,0,0.001203816,0,0.000698654,0.000296114,0.000615323,0.015886471,0.102394868,0,0.000726252,0.031803782,0,0.001981598,0,0,0.001616026,0.001341635,0,0.000259293,0,0.000229848,0,0,0,0.000405616,0.000238835,4.11E-05,0,0.000444484,0,0,0,0,0,0.003345896,0,0,0.002479624,0.012270865,0,0.073228361,0.000137271,0.085901481,0,0,0,0,0.000852301,0,0.029709602,0,0,0,0.000584935,0,0,0.00035773,1.94E-05,0,0.000661229,0,0,0,0.001425961,0,0,0,0.0002237,0,0,0,0.002587994,0,0,0,0.02168047,1.72E-05,0,0,0,1.50E-05,0,0.003250099,0,0,0.004853659,0,0,0,0.00032042,0,0.000103345,0,0,0,0,0,0,0,0,0,0,0,0,0.055824753,0,0,0,0.00087199,0,0,0,0,0,0,0,0,0,0,0,0,0.000490052,0,0,0,0.018083825,0,0,0,0,0.000658041,0,0,0,0,0.000283182,1
CSM5MCUW_P,0.00016646,0.08871911,0,0,0.024514199,2.36E-05,0.002825184,0.088716095,0.012821135,0.000252372,0.034223319,0.000585717,0,0.006649473,0.000388663,0.000116797,0.011394988,0.000591523,0,0,0.061944624,0,0,0.000328382,0,2.66E-05,0.000359647,0.00055692,0.001168916,0.001645889,0.121861576,0,0.00551268,0.03067737,0,0.001494978,0,0,0.000121178,0.000497925,0,0.000784395,0,0,0,0,0,0.001465177,0.00046954,0,0,0.003566841,0,0,0,0,6.37E-05,0.002963292,0,0,0.000676249,0.007027322,0,0.091497144,0,0.192094362,0,0,0,0,9.49E-05,0,0.022783628,0,0,0,0,0,0,0.000410472,0,0,0.000831894,0,0,0,0.000628876,0,0,9.32E-05,0.001416888,0,0,0,0.002342027,0,0,0,0.006303437,0,0,0,0,0.000180919,0,0.010753995,0,0,0.000811607,0,0.000386421,0,0.000374847,0,4.06E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.061553604,0,0.002066147,0,0.000197382,0,0,0,0,0.000643541,0,0,0,0,0,0,0,0.001528683,0,0,0,0.081991726,0,0,0,0,0.00462624,0,0.000295955,0,6.95E-05,5.66E-05,1
CSM5MCUY_P,0.000427109,0.087054687,0,0,0.027928653,0,0.009312192,0.145097926,0.008019082,0.000989069,0.038145321,0.001486983,0,0.003461995,9.83E-05,8.86E-05,0.006226435,0.001457096,0,0,0.023530687,0,0,0.000391516,0.000125326,2.53E-05,0.001613092,0.000367302,0.000703715,0.001366354,0.143384565,0,0.001890132,0.020230861,0,0.002148709,0,0,0.001154366,0.000619851,0,0.000793309,0,0,0,0,0,0.000342045,0,0,0,0.000265992,0,0,0,0,1.23E-05,0.003304035,0,0,0.002985184,0.003493278,0,0.065582674,0.000199096,0.195655472,0,0,0,0,0.000544795,0,0.061072109,0,0,0,0.000434753,0,0,0.000473643,0,0,0.000511942,0,0,0,3.08E-05,0,0,0,0.000323568,0,0,0,0.002846254,0,0,0,0.019487205,0,0,0,0,0.000117075,0,0.004317665,0,0,0.001984564,0,1.31E-05,0,0.000518617,0,0.00012869,0,0,0,0,0,0,0,0,0,0,0,0,0.041669954,0,0.002375979,0,0.001974083,0,0,0,0,0.000127305,0,0,0,0,0,0,0,0.000345777,0,0,0,0.057685946,0,0,0,0,0.001520052,0,0,0,0,0,1
CSM5MCVD_P,0.568111775,0.016046957,0,0.000390759,0.004800535,0.009089866,0,0.207770483,0,0.010680824,0.000996578,0,0,0,0.005809702,0.007769514,0,0.004567944,0,0,0.007084441,0.012434574,0.002631861,0,0.000607347,0,0.000954406,0,0.006015867,0.000183302,0.000198726,0.000952385,0,0.001540906,0,0.000466558,0.000432537,0,0,0.015682426,0.00019623,0.00195582,0,0.000123659,0.000113003,0,0.000920228,0,0.003066742,0,0.011131029,0.004579053,0,6.86E-05,0,0,0.000151561,0,0,0,0.000209278,0,0,0.000226399,0,1.17E-05,0.01436383,0.000297717,0,0,0,0,0.051067083,0,0,8.02E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000392617,0.012677401,0,0,0,0,0.000664328,0.00023952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.21E-05,0,0,0,0,0,0,0,2.57E-05,0,0,0,0,0,8.71E-05,0,0,0.000252427,0,0,0,0,0,0,0.004816832,0.00023355,0,0,0,0,0,0,0,0,0,0.001549751,0,0,0,0,0.000807918,0,0,0,0,0.000301691,0,1
CSM5MCVF_P,0.220222869,0,0,0.001402103,0,0.024974297,0,0.464548263,0,0.005257583,0,0,0,0,0.006276745,0.01037658,0,0.005331264,0,0,0.005321331,0.013523926,0.001375812,0.000647027,0,0,0,0,0.011147787,0,0.000725543,0.00022544,0,4.92E-05,0,0,0,0,0,0.006419535,0.002621608,0.008806327,0,0.000127428,4.56E-05,0,0,0,0.001309618,0,0,0,0,0,0,0,0.000916247,0,0,0,0,0,0,0,0,0,0.005091696,0,0,0,0,0,0.14794153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00163211,0.046222471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000874336,0,0.001213109,0,0,0,0,0,0,0,3.83E-05,0,0,0,0,0,0,0,0,0.000757507,0,0,0,0,0,0,0.00378357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00056341,0,0,0,0,0.00021836,0,1
CSM5MCVJ_P,0.605545428,0,0,0,0,0.001190661,0.003758583,1.16E-05,0,0,0,0.001209155,0,0,0.011363473,0.000272184,0,0.001854197,0,0,0,0,0,0,0,0,0,0,0.003396197,0,0.008101844,0.000126574,0,0,0,0,0,0,0,0.240376422,0.000585786,0,0,0,0.008373803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014043255,0,0,1.12E-05,0,0,0,0,0,0,0.087607364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003895315,0,0,0,0,0,0,0,0.001350338,0,0,0,0,0,0.000354976,0,0,0,0,0,0,0,0,1
CSM5MCVL,0.549215735,0,0.002814804,0,0,0.000526325,0.01113926,0,0,0,0,0.002813377,0,0,0.001144064,0,0,0,0,0,0,0.000341187,0,0,0,0,0,0,0.030034222,0,0.00730749,0,0,0,0,0,0,0,0,0.121358438,0.001047859,0,0,0,0.007633264,0,0,0,0,0,0,0.025167773,0,0,0,0,0,0,0,0,0,0,0.026502531,0,0,0,0,0,0,0,0,0,0.139894786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019064267,0,0,0,0,0,0,0,0.022817351,0.005135199,0,0,0,0,0.000304828,7.25E-05,0,0,0,0.017498314,0,0,0,1
CSM5MCVN,0.595341314,0,0.077718079,0,0,0.000688652,0.023164271,0,0,0,0,0,0,0,0.002700597,0.000407497,0,0.010642669,0,0,0,0.000616443,0,0,0,0,0,0,0.016060357,0,0,0,0,0,0,0,0,0,0,0.096487282,0.000101492,0,0,0,0.003929908,0,0,0,0,0,0,0.001193264,0,0,0,0,0,0,0,0,0,0,0.028364467,0,0,0,0,0,0,0,0,0,0.11569665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015699712,0,0,0,0,0,0,0,0.003537708,0,0.000197339,0,0,0,0,0,0,0,0,0,0,0,0,1
