sample_id,Phocaeicola.vulgatus,Bacteroides.stercoris,Acidaminococcus.intestini,Eubacterium.sp..CAG.38,Parabacteroides.distasonis,Roseburia.faecis,X.Eubacterium..rectale,Bacteroides.uniformis,Proteobacteria.bacterium.CAG.139,Fusicatenibacter.saccharivorans,Alistipes.putredinis,Collinsella.aerofaciens,Coprococcus.comes,Parasutterella.excrementihominis,Anaerostipes.hadrus,Anaerobutyricum.hallii,Alistipes.finegoldii,Dorea.longicatena,Bifidobacterium.longum,Clostridium.disporicum,Faecalibacterium.prausnitzii,Dialister.invisus,X.Ruminococcus..torques,Blautia.wexlerae,Blautia.obeum,Bacteroides.cellulosilyticus,Agathobaculum.butyriciproducens,Turicimonas.muris,Flavonifractor.plautii,X.Ruminococcus..lactaris,Escherichia.coli,X.Ruminococcus..gnavus,Bilophila.wadsworthia,Roseburia.inulinivorans,Eubacterium.ventriosum,Clostridium.sp..CAG.58,Eggerthella.lenta,Streptococcus.salivarius,Dorea.formicigenerans,Bacteroides.fragilis,Blautia.sp..CAG.257,Ruthenibacterium.lactatiformans,Gordonibacter.pamelaeae,Clostridium.bolteae.CAG.59,Lacrimispora.saccharolytica,Streptococcus.thermophilus,Adlercreutzia.equolifaciens,Firmicutes.bacterium.CAG.83,Enterocloster.bolteae,Collinsella.intestinalis,Prevotella.copri,Roseburia.hominis,Holdemania.filiformis,Gemmiger.formicilis,Roseburia.sp..CAG.471,Streptococcus.parasanguinis,Lawsonibacter.asaccharolyticus,Ruminococcus.bromii,Eubacterium.sp..CAG.180,Bifidobacterium.adolescentis,Ruminococcus.bicirculans,Lachnospira.eligens,Bacteroides.xylanisolvens,Parabacteroides.merdae,Oscillibacter.sp..CAG.241,Phocaeicola.dorei,Bacteroides.caccae,Bacteroides.ovatus,Coprococcus.catus,Megamonas.funiformis,Oscillibacter.sp..57_20,Holdemanella.biformis,Bacteroides.thetaiotaomicron,Odoribacter.splanchnicus,Barnesiella.intestinihominis,Sellimonas.intestinalis,Eubacterium.ramulus,Ruminococcus.callidus,Slackia.isoflavoniconvertens,Butyricimonas.synergistica,Haemophilus.parainfluenzae,Alistipes.inops,Butyricimonas.virosa,Turicibacter.sanguinis,Intestinibacter.bartlettii,X.Clostridium..spiroforme,X.Eubacterium..siraeum,Veillonella.parvula,Enterocloster.citroniae,Anaerotruncus.colihominis,Akkermansia.muciniphila,Bifidobacterium.bifidum,Methanobrevibacter.smithii,Dialister.sp..CAG.357,Lachnospira.pectinoschiza,Bacteroides.finegoldii,Alistipes.shahii,Firmicutes.bacterium.CAG.110,Roseburia.intestinalis,Parabacteroides.johnsonii,Eubacterium.sp..CAG.274,Parabacteroides.goldsteinii,Firmicutes.bacterium.CAG.94,Anaeromassilibacillus.sp..An250,Clostridium.sp..CAG.167,Phascolarctobacterium.faecium,Lactobacillus.rogosae,Firmicutes.bacterium.CAG.95,Clostridium.sp..CAG.242,Alistipes.indistinctus,X.Clostridium..leptum,Bacteroides.galacturonicus,Intestinimonas.butyriciproducens,Eisenbergiella.tayi,Ruminococcaceae.bacterium.D16,Coprococcus.eutactus,Phocaeicola.massiliensis,Bacteroides.eggerthii,Veillonella.atypica,Bacteroides.salyersiae,Enterocloster.asparagiformis,Coprobacter.fastidiosus,Veillonella.dispar,Haemophilus.sp..HMSC71H05,Phocaeicola.plebeius,Paraprevotella.xylaniphila,Bifidobacterium.pseudocatenulatum,Bacteroides.faecis,Bacteroides.nordii,Monoglobus.pectinilyticus,Roseburia.sp..CAG.309,Dielma.fastidiosa,Blautia.hydrogenotrophica,Coprobacillus.cateniformis,Enterocloster.aldenensis,Firmicutes.bacterium.CAG.145,Enterocloster.clostridioformis,X.Clostridium..symbiosum,Enorma.massiliensis,Phascolarctobacterium.succinatutens,Eubacterium.sp..CAG.251,Phocaeicola.coprocola,Tractidigestivibacter.scatoligenes,X.Clostridium..innocuum,Enterocloster.lavalensis,Klebsiella.variicola,Tyzzerella.nexilis,Desulfovibrio.piger,Bacteroides.intestinalis,Hungatella.hathewayi,Erysipelatoclostridium.ramosum,Blautia.producta,Anaerotignum.lactatifermentans,Clostridium.sp..CAG.299,Veillonella.infantium,Klebsiella.pneumoniae,Veillonella.sp..T11011.6,Eisenbergiella.massiliensis,Dorea.sp..CAG.317,disease
HD-34,5.15E-05,0.159128921,0,0,0.011896024,0.026262926,0.000497407,0.182111042,0.005460047,0.001439303,0.166245171,5.35E-06,0.000301142,0.003118621,0.000320402,0.000172254,0.026142089,0.000218414,0.000788732,0,0.030229995,0,0.000207597,0.000198585,0.000176835,0.004101918,0.000355593,0.000463936,0.000233157,0.000351478,0.000604917,0,0.000397361,0.004531252,0.000397577,0,0.000115053,0.000288404,0.000105027,0.000631203,0,0.000534926,0.000105347,0,0,0.000353596,0.000513905,0.001041275,0,0,0.000206851,0.005944778,0,0.000183866,0.000174877,0,1.72E-05,0,0.034990206,0,0.002247212,0.02151815,0.005308315,0,2.53E-06,0.072979665,0.009363405,0.004718717,0.00014905,0,0.004315216,0,0.016683848,0.00753266,0,0,7.13E-05,6.72E-05,0,0,0,0,0,3.23E-05,0.000177211,0,0,0.000227189,0.000133406,0,0,0,0,0.01620406,0,0,3.07E-05,0,0,0,0.000276477,0.000375873,0,1.16E-05,0,0.000299496,0,0.000237329,0,0.000175953,0,0,0,0,0,0,0.0085734,0.128828538,0,0.000126923,0,0,0,0,3.36E-05,0,0.005581657,0,5.56E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001322235,0,0,0.008661998,0,4.70E-06,0,0,0,0,0.002983219,0,0,0,0
HD-37,0.010988102,0.003580558,0,0.000320828,0.013001,0.000135631,0.013344107,0.046869145,0.000594672,0.006728408,0.110717782,1.53E-05,0.001201801,0.015511431,0.000840272,0.001631233,0.113941926,0.000638954,0,0,0.028774101,0,0.001639114,0.0001999,0.000256901,0.020355648,0.000608875,0.000693904,0.005774956,4.84E-05,0.010640261,0,0.002223809,0.005049442,0.000229125,0.002823424,0.000275706,0.000850015,0.000115218,0.001875717,0,0.001289431,0.000174199,0.00011658,0,0.000113175,0.000178862,0.003485382,0.000266383,0.001672598,0.000660299,0.000168381,8.23E-05,0.000358102,2.09E-06,3.68E-05,0.001555784,0.036461097,0,0,0.000807131,0.051708664,0.006093154,0.030755472,0.003113029,0.082883403,0.007587553,0.008637719,0.000320471,4.06E-05,0.031330683,0.000117272,0.01702888,0.016400671,0.009479899,0,0.000184606,0,0,0.003209597,4.51E-05,0,0.002291198,0,0.000106724,0,0.018537219,0.00012966,1.09E-05,0.001668765,0.027650199,0,0,0,0.052413578,0,0.020131417,0.013310373,0.000453027,0,0,0.004850458,0,0,0,0.00322205,0.000240912,0.000759818,0.001162066,0.006828878,0.003204349,0,0.001761346,0,0,0,0.017021576,0,0.000581332,0,0.000187808,0,0.000194282,0,0.000224743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000142661,0,0,0,0.001424068,0,0.011969883,0.027605174,5.22E-05,0,0,0,0,0,0.000985743,3.28E-05,0,0,0
HD-39,0.114608154,0.265768157,0,9.17E-05,0.014823092,0.016943815,9.74E-06,0.021536245,0,0.001072261,0.030734674,0,0.000196871,0,1.44E-05,0,0.000328102,0.000470851,0.000164636,0.000322818,0.018773094,0,0,0.000140803,0.000131332,0.000253366,6.75E-05,0.001464852,0.00491142,0,6.67E-05,0.000989052,0.000321439,0.016512751,0.000478427,0,0.000137817,0.000561218,0.000172142,0.001405895,0,0.000537087,2.62E-05,2.20E-05,0,0.000584501,4.86E-05,7.57E-05,0.00022274,0,0.000693284,0.000782948,0.000320462,7.47E-05,0,9.80E-05,3.67E-05,3.20E-05,0,0,0,0.016657447,0.017951814,1.52E-05,4.24E-05,0.296232758,0.023084544,0.004831402,0,0,0.003111465,0.001349822,0.008671782,0.001299923,0.003988228,0,0,0,0,0,0.000539787,0,0.000377157,0,0.000109275,0,4.26E-05,0.003185072,0.000102206,0,0,0,0,0,0.000269932,0.007198459,0.001195828,0,0.029059244,0.000676633,0,0.000876626,0,0,0,0.002906502,6.60E-06,0,0,0.000119443,0.000108034,0,4.90E-05,0,0,0.000473643,0.02696244,6.53E-05,0.003479117,0.007986087,0.000428137,0,0.000497555,0,0.000134133,0,0.000518172,4.13E-05,0,0,0,0,0,0,7.56E-05,0,0,1.19E-05,0,0,0,0,0,0,4.87E-05,0,0.000209249,0,2.87E-05,0.000232862,0.000224876,0,0,0,0.000388571,0,0.000149512,0,0,0
HD-49,0.348477677,0.00043029,0,0.033779341,0.036896025,2.20E-05,0.000202404,0.079797163,0,0.002453632,0.000303301,0,0.00064125,0,0.001354362,0.000122777,5.26E-06,0.000569007,3.18E-06,8.70E-05,0.042345668,0,0.000866509,0.001004007,0.00101855,0.000792483,0.000128518,0,0.00254037,0.004374145,0.004511417,0.004512722,0.00018061,3.50E-05,0,0,0.000234424,0.000218075,0.000294423,0.000553279,2.06E-05,0.000446962,4.31E-05,5.56E-06,0.00071436,0,0,0,2.11E-05,0,0.00260917,0,0,0,0,4.84E-05,0.000740711,2.14E-05,0,0,0,8.38E-05,0.028891928,0.000122703,0,0.324774897,0.000360435,0.030877154,0.000254715,0,1.15E-05,0,0.002984567,4.63E-05,0,0.000147042,0,0,0,0,0.000380107,0,0,0.00030641,0.000195858,3.24E-05,0,0,0,0,0,0,0,0.005744504,0.000161562,2.27E-05,0.000597007,0,1.61E-05,0,0.000101382,0,0,0,0,9.30E-05,0,0,0,1.33E-05,0,0,0,0,0,0,5.32E-05,0.000240456,4.34E-05,0.00162356,0,0,9.58E-05,5.65E-05,0.000207502,0,1.47E-05,0,0,0,0,0,0,0,0,0,0,0,8.32E-05,0,0,0,0,0,0,0.000943084,0.000230236,0,0,0,9.32E-05,0,0,0,1.07E-05,0.004766657,1.25E-05,0,0,0
HD-5,0.117226819,0.156153106,0,0.002283969,0.00825295,0.001550703,0.030192003,0.347215261,0.004524868,0.000522095,0.054428,0,0.000188755,0.000792029,0.000117902,0.000286288,0.004369222,0.000469283,7.18E-05,0,0.031527344,0.00096412,0.000433351,0.000171864,0.000255673,0.000101275,2.42E-05,0.000183523,0.003551153,0.001836806,0.003623971,0,0.003717256,0.000276744,4.56E-05,0.002463477,5.93E-05,0,0.000151338,0.007296708,0,0.000278304,6.86E-05,0,0,0,0.000189352,0.001043494,0.000218282,0,0.000837162,0.006514313,1.86E-05,0.000201207,2.23E-05,0,9.35E-05,0.003925015,0.027029878,1.21E-05,8.42E-05,0.013044082,8.20E-05,0.008339618,0.001805094,0.000240683,0.036980163,0.005064,0.000167449,0,0.012331306,0,0.002998156,0.003398385,0.024207942,0,0.000199843,0,0,0.000249008,0,0,0.00048049,0,0,0,0,0,6.07E-05,0,0.002962412,0,0,0.016407662,0.000205785,0.006194287,0.001686043,0.000180164,0.00669353,0.004036285,0.001281091,0.000250816,0,0,0,1.04E-05,0,5.40E-05,0,0.001063349,0,0,0.000227196,0,0,0,0.006724518,0,0,0.005252844,7.21E-05,0,0,0,8.78E-05,0,0.001101,0,0,0,0,0,0,9.91E-05,0,0,0,0,0,0,6.92E-06,0,0,0,2.04E-05,7.81E-05,1.02E-05,0,0.000630282,0,0,0,0,0,0,0.000110552,0,0,0,0
HD-50,0.091412533,0.174197415,0,9.22E-05,8.31E-05,0,0.000112199,0.033124688,0,0.000111397,0.000130055,0,0,0,0.000104402,2.61E-05,9.62E-05,0,0,0,0.037715731,0,0.000959738,0.000492453,2.67E-05,0,0.000121565,0,0.003712791,0,0.00166916,0.002384541,0.000137548,0.00026775,0,0,0,0.006072813,0.000141429,0.000162611,0,4.50E-06,0,0,0,0,0,0,2.41E-05,6.31E-06,0.000859464,0,0,0,0,0.004631765,0,8.01E-06,0,0,0,0.005605641,0.002657394,0.001710661,0,0.000357344,0.089066745,0.025891946,0,0,0,0,0.086889881,2.72E-05,0,0,0,0,0,0,0.014958448,0,0,0,0,0,0,0.031616438,0,0,2.71E-05,0,0,0,0.000136997,0.00941175,0,0,3.91E-05,0,0,0,0,0,0,0.000892801,0,0,0.000250356,0,0,0,0,0,0,0,0.01501264,0,0.038727943,0,0,0,0.022572614,0.015093785,0.000139453,0,0,0,0,0,0,5.90E-05,0,0,4.73E-05,0,0,0,0,0,0,0,0,2.34E-05,0,0.000329611,0.000514456,0,3.26E-05,0,0,0,3.82E-06,0,0.016281219,0.002475696,0.003477474,0,0,0
HD-52,0.239020851,0.364721362,0,0.000757431,0.020376284,0.000182371,0.000226871,0.071524986,0.000418496,0.000334772,0.000151418,3.88E-06,6.58E-05,0.012924976,2.61E-05,0.000294282,2.17E-05,0.000716851,0,0,0.033709837,0,0.000747795,0.000718915,1.51E-05,1.49E-05,6.23E-05,0.000142888,0.008607818,0.00042204,0.000974128,0.001619518,0.001780273,0.002586914,0.00038091,0,0.000185518,7.17E-05,5.32E-05,0.017462734,0,0.00125475,4.57E-05,0.000374627,0,0,5.87E-05,0.001008806,0.000310187,0,0.001079896,0.000706459,6.15E-05,0,0,2.47E-05,0.000265949,0.005366778,0.007577251,0,0.000444561,0.006115312,0.000402535,0.049292992,0.000638824,7.61E-05,0.055204363,0.049099369,0,0,0.002255228,0,0.009653855,0,0,2.52E-06,0,0,0,8.58E-06,6.54E-05,0,0.003068143,0,1.98E-05,2.93E-05,0,0.000105214,0.000137324,0.000308555,0,0,0,0,0.000281038,4.51E-05,0.001106631,8.78E-05,0.000196404,0,3.29E-06,0,0,0,0,0.006634592,2.87E-05,3.97E-05,0,0.000438448,7.15E-06,1.18E-05,0.000386689,0,0,4.26E-06,0.000183821,0.000365282,0.000123204,0,0,3.02E-05,4.22E-05,0,0.000161732,0,0,0,0.000357624,8.06E-05,0,0,0,0,0.000109102,0,0,0.001878608,0,0,0.005831276,0.000230115,0,1.19E-05,0.000230832,1.72E-05,1.13E-05,0,0.001059833,0.000310946,1.60E-05,0,0.000159371,0,6.71E-06,4.42E-05,1.10E-05,1.81E-05,0,0
HD-53,0.068674115,0.107153841,0,0.011001479,0.004379977,0.011048809,0.037899865,0.057103535,8.15E-05,0.001330108,0.062645988,0.000417897,0.000190295,0.000343218,0.000489783,0.00026323,0.000315648,0.00054114,0.000226441,0.000159546,0.040495944,0,0.000999519,0.000152112,0.000184817,0.005489903,5.70E-05,1.48E-05,0.000449016,0.000615157,0.000346401,1.17E-05,0.00027186,0.015951951,0.001069465,0,0,0.000679816,0.000174052,6.57E-05,0,0.000300796,0,0,0,0,4.11E-05,0.000489678,0,9.94E-06,0.001655255,0.002489798,0,3.58E-05,0,0.000258621,3.94E-05,0.00463077,0.000153028,0.000305887,0.000204431,0.016937686,0.002121926,0.010427073,0.000152918,0.045774041,0.004527966,0.017347075,0.000214571,0.002141793,0.002378363,0.00012044,0.007272099,0.001064999,0.002716321,0,0.000135162,2.45E-05,0,0.000348471,0.005823647,0,0.001463408,0.000111688,0.000867255,0,0,0.002902979,0,0,4.81E-05,0,0,0.004882803,0.019080194,0.026981346,0.000661977,0.00075085,0.060147002,0,4.62E-05,4.03E-05,0,0,0,0.000840145,0.002155425,0.00014098,0,0,0,0.000130286,0,0,0,0.00313487,0.019827289,0.149181133,0.002579677,0,0,0.017188111,0.00038609,0,0.024805248,0,0.00040626,0,1.04E-05,0,0,0,0,0,0,0,0,0,0,0,0.000126165,0.094447803,0,0,0,1.99E-05,3.12E-06,0,0.000447358,0,0,0,0,0,0.000271253,5.96E-05,0.00013266,0,0,0
HD-63,0.202429635,0.027727863,0,0.001234474,0.017687018,0.001026248,0.012642637,0.187812767,9.72E-06,0.001189153,0.068366783,0.000354381,0.000340472,0.00015847,0.000701135,0.000685786,0.000886055,0.00114059,5.28E-05,0,0.045513667,0,0.000224544,0.000209975,0.00056291,0,0.000230258,0.000464092,0.002382126,0.000354025,6.76E-05,0,0,0.005388964,0.000624338,4.95E-05,6.79E-05,9.32E-05,0.00028743,0.000356007,0,0.000325076,9.32E-05,0,0.000840122,0,0.000326582,0.000316481,0,0,0.001212043,0.004334747,3.18E-05,8.81E-05,2.13E-06,8.81E-06,1.73E-05,0.007072042,0.006235967,0,7.41E-05,0.01022653,0.005192709,0.022268627,0.000434544,0.000504154,0.00131599,0.002994036,0.000208389,0,0.013581482,0,0.007152005,0.018849921,0.00672952,0,0.000218395,0,0,0.000341327,0,0.007898911,0.00092724,0,0,0,0.039883033,3.56E-05,0,0.000135434,4.38E-05,0,0,0.012946957,0.021366828,0.005208034,0.003175299,0.00174866,0.000296087,0,0.000118653,0.002721404,0,1.93E-05,0,0.000633339,0.000153251,0.000378364,0.000897931,5.57E-05,0.000220442,0.000840847,0.000113653,0,0,0.007118211,0.003732006,0.018137548,0.000149854,0,4.85E-05,0.002783324,0,8.55E-06,0.093030511,0.010464288,0.000738612,0.013341803,0,0,4.11E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001643086,0.001438435,0,0,0,0,0,0,0,0,0,0,0
HD-65,0.250084717,0.236575686,0,0.000114182,0.018976042,0.00558201,0.007990318,0.068949691,9.35E-05,0.001209656,0.011282622,0,0.000780746,0.000773064,0.000602489,0.000681954,0.006276148,0,0.000451611,0,0.02590321,0,0.00152478,0.003333877,0,0.010318332,0.000534956,6.31E-05,0.007400014,0,0.000507163,0.001623958,0.000477635,0.004374665,9.30E-05,0,0.000173235,0.000427532,0,0.055442576,8.41E-05,0.000520617,1.26E-05,0,0,0,6.89E-05,0,0.000505496,0,9.67E-05,0.000348764,0.000131172,0,0,8.38E-05,0.000111026,0.00936944,1.10E-05,0,1.34E-05,0.034634602,0.001746627,0.034398955,0,0.000146264,0.043412848,0.003534622,0,0.000101853,2.97E-05,0,0.01119251,6.10E-05,0,0,0,0,0,0.001305514,0.000189741,0,0.000222296,1.57E-05,5.36E-06,0,0,5.34E-05,0.000119196,0,0.00012721,0,0,0,0.074599023,0.001165129,0.00113026,0,0.015153848,3.31E-05,0.000812017,0,0,0,0,0.002114817,9.89E-06,0,0,0,0,9.50E-06,0.000175028,0,5.33E-05,0,0,9.07E-05,9.17E-05,0.019313552,8.72E-05,0,0,0,0,0,1.73E-05,0,2.60E-06,0,0,0,0,0,3.14E-05,0,0.00041078,9.14E-05,9.64E-06,0,0.002672262,0.00019073,0,3.06E-05,4.93E-06,0.000383465,5.97E-05,0,0.000276688,1.22E-05,0.000383623,0.00018823,0,0,0,0.002690659,0,0,0.000222189,0
HD-73,0.004598445,0.062452578,0,0.008716288,0.021200333,0.012762601,0.000325924,0.134126234,4.98E-05,0.000288378,0.036186931,0,0.000517687,0,0.00030236,0.000217967,0.00034191,0.000185769,7.75E-05,0,0.070487982,0,0.000191217,0.000248417,0.000174808,0.002430033,0.000521555,0,0.001789105,0.000627988,0.000376693,0.000100821,0.00082007,0.00503489,0.000840003,1.71E-05,1.76E-05,7.30E-05,0.000126691,0.00010686,0,0.000616539,5.11E-05,0,0,0,0.000230785,0.000873256,0,5.21E-06,6.32E-05,0,0,0.000411645,0,4.86E-05,0,0.000220029,0,0,0.002149698,9.19E-05,0.008061221,0.043749481,0.000171804,0.171751887,0.022021396,0.00599985,0.000534547,0.004410657,0.002277983,0,0.021587862,0.008715918,0,0,0.000206448,0,0,0.00046628,0.000130499,0,0.000594246,0,1.12E-05,0,0,0.000105025,0.000173405,0,0,0,0,0,0.139570333,0.010305741,0.000920628,0,4.37E-05,2.91E-05,0.004361542,8.97E-05,0,0,0,0.005986937,0.001697051,0,0,0,2.64E-05,4.13E-05,0,0,0,0,0.036996599,0.001215301,0,2.17E-05,6.18E-05,0,0,0,0.117317358,0,0.003592057,0,0.000258099,0,0,3.30E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000248703,0,0.00012144,0.006222909,0.000104166,0,0,0,0.00063314,0,0.001424704,0,0,0,0
HD-74,0.262999962,0.011825783,0,1.07E-05,0.032486419,0.006733283,0.016845932,0.122371442,0.012671793,0.000457096,0.068712936,1.20E-05,0.000916253,0.002524877,0.000129942,0.000507694,0.035655326,0.000331015,2.93E-06,0,0.045558347,0,5.62E-05,0.000302626,0.000206447,5.24E-05,0.00015267,0.001120301,0.006176235,0.005861422,0.000848503,0.003840124,0.000735061,0.002978279,0,0.000751712,7.72E-06,0.000489612,0.000100334,0.081280421,0,0.001316151,5.04E-05,4.60E-05,0,0,0.000202442,0.001709864,0.00014857,0.000871393,0.000201571,0,6.57E-05,2.17E-06,0,6.57E-05,3.48E-05,0.005845265,0,8.58E-06,0.003194247,0.021661385,0.045332798,0.00605407,0,0.000249551,0.000231355,0.009024691,0,0.000100296,0.009487482,0,0.009391219,0.0088219,0.030924692,0,4.52E-05,0.000108844,0,0,6.54E-05,0,0,0,7.05E-05,0,0,0.000140426,4.38E-05,7.80E-05,0,0,0,0,0.000197503,0,0.002668003,0,0.007042879,0,0.00023034,0.000888401,0,0.000135909,0,0.002587515,0,0,0,0,0,0,0.000567736,0,3.80E-06,0,0.000223404,0.09851439,0,0,0,0,0,0,0.000948577,0,0.001820215,0,0.000279038,0,0,0,0,0,0,0,0,0,0,0,0,0.00012207,0,0.000142238,4.86E-05,0,0.000179512,0,0,0,8.81E-05,0,0,0,0,0,0,0,0,0
HD-76,0.65495083,0.163197132,0,0.000104812,0.021849691,3.85E-05,0.000154112,0.01347348,0,3.73E-05,7.66E-05,6.68E-05,0,0,4.24E-05,7.34E-06,0,3.06E-05,0,0,0.000247345,0,0,0.000139177,7.40E-06,0,8.00E-05,0,0.001224039,0,0.011674,0.002487164,0.000214699,2.55E-05,0,0,9.68E-06,5.15E-05,0,0.029636431,0,0,0,0,0,0,0,0,0.000630123,0,0,0,0,0,0,0,0,0,0,0,0,2.04E-05,0.010423821,0,0,3.44E-05,0.000193623,0.01751575,0,0,0,0,0.060792668,0.002012957,0,0,1.53E-05,0,0,0,0,2.86E-05,0,0,0,0,4.71E-06,0,6.65E-05,0,0,0,0,0,0.000355925,0.000103596,0,0,0,0,0,0,0,0,0,0.00318742,0,0,0,0,0,0,0,0,0,0,0.000189728,0.000219109,0.000100435,0,0,0,0,0,0.000189321,0,0,8.13E-05,0,0,0,0.000374577,0,0,0,0,0,0,0,0,0,0,0,1.43E-05,0,0,6.59E-05,0,0,0,0,0,0,0.001600661,0,2.36E-05,0,0,0,0
HD-8,0.039517141,0.015942386,0,0.000935223,0.007642999,0.010122654,0.010864358,0.031140172,0.008811973,0.001311291,0.098035058,0.000374486,0.000285028,0.003583284,0.00018015,0.00011573,0.045086468,0.000396123,0.003209824,2.51E-05,0.0285135,0,0.000291557,9.90E-05,0.000354906,0.000971461,0.000239637,0.000427433,0.000637248,0.000942728,0.001201145,0,9.93E-05,0.001108268,0.000319654,0,0,2.26E-05,0.000149011,0.001114224,0,0.00180077,2.02E-05,9.07E-06,0,0,9.44E-05,0.00081214,0.000932126,1.19E-05,0.015582722,0.001572967,2.53E-05,0.00068523,0,0,0.000496235,0.004620953,5.06E-05,0.003817594,0.001210717,0.044441305,0.005641142,0.04656992,0.000422076,0.00909808,0.035920465,0.001309631,0.000197377,0,0.045861322,0.000111352,0.008645946,0.020367404,0.045390621,0,0.000136913,0,0,0.001321918,0,0,0.001066299,2.57E-06,0.000122765,0,0.055316899,1.29E-05,0,0,0.00077894,0,0,0.067918336,0.091806081,0.000199829,0.002428166,0.003175797,0.000185236,8.86E-05,0,0.002513781,0,0,0,0.00020666,0.000972076,0.002817474,0.000585424,0.00038485,0,0.000244128,0.003720797,0,0,0.025508416,0.006601116,0.019201804,1.77E-05,0.000400229,0,7.82E-05,2.02E-05,0,0.005402183,0.000487189,0.000834421,0,4.65E-05,0,0,0,0,4.31E-06,0,0,0,0,6.58E-06,0,0.008505383,0,0,0,0,5.55E-05,0,0,0.005686704,3.66E-05,0.000241036,0,0,0,0,0.000315518,0,0,0,0
HV-10,0.17067641,0.064045585,0,0.004277875,0.028358548,0.012523109,0.013434894,0.139345246,0,0.003414822,0.025832223,0.000650038,0,0,0.00112975,0.000157582,0.000999143,0.001109233,0,0,0.049717636,0,0.000383095,0.0005588,6.58E-05,0.000253851,0.000547288,0,0.003163406,0.00317793,0,0,0.00175529,0.000269374,0,0,0,0.000828181,0.001538779,0.00601118,0,0.00031724,4.96E-05,0,0,0,0.000276273,0.001854103,0.000194341,1.20E-05,0,0.002186284,0,0.000857,1.70E-05,6.40E-05,0.000471364,3.69E-05,0.003663082,0,0.000308717,0.053314905,0.004894717,0.013753612,1.10E-05,0.003939715,0.048549722,0.002896342,0.000443217,0.020711428,0.010041175,0,0.008684097,0.011890495,0.082469624,0,0.000697228,0,0,4.74E-05,0,0,0.004545311,0,0,0,0.01777105,0,5.18E-05,0.000299118,0.001157816,0,0,0.018603425,0.000347251,0.000464666,0.006711322,0,0.000499497,0.012732448,0,0.007421239,0,0,0,0.002553051,0,0.002918653,0.002055854,0.003832305,0,0,0.001139819,0,0.000437268,0,0.002991109,0,0,0.009087524,2.18E-05,0,0,0,0.003933613,0,0,0,0,0,0,0,0,0.00011925,0,0.000197922,0,7.87E-05,0,0,0,0.018076628,0,0,0,0,0,0.012581561,0.013783324,0.000152225,0,0,0,0.002807017,0,0,0,0,0,0
HV-17,0.001223977,0.015624546,0,0.002644197,0.012852005,0.006168396,0.000836187,0.00990193,3.94E-05,9.80E-05,0.0272122,0.000109768,4.03E-05,6.81E-05,0.000606527,2.24E-05,0.007681985,0.000215561,0,0,0.009977722,0,1.80E-05,5.50E-05,7.43E-05,0.000807241,7.71E-05,0,0.000338259,0,0.000156533,0,5.86E-05,0.000967346,0,0,0,1.28E-05,8.22E-05,0.016575782,0,5.91E-05,0,0,0,0,0,4.44E-05,7.92E-06,0,0.72883064,1.99E-06,0,3.17E-05,0,0,0,0,0,0,0.000129558,3.13E-05,6.00E-05,0.02017958,7.54E-06,0.084171451,0.003545966,0.003284854,8.36E-06,0,0.002817688,0,0.012916894,0.004765533,0,0,5.46E-06,7.55E-05,0,2.83E-05,8.74E-05,0,2.78E-05,1.69E-05,0,0,0,0.000229083,0,0,0,0.000462707,0,0.006099272,0.000389509,0.000657388,0.000545517,0,0,0.000828457,0,0.00044332,0,0,0,0.003201916,0,0,0,0.000376663,0,0,1.13E-05,0,0,0.000339802,0,0,0,0,0,0.008172735,0,0,1.34E-05,0,5.15E-05,0.000994928,6.99E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HV-3,0.202581699,0.000226441,0,0.043963853,0.023629693,0,0.000216559,0.091937431,0.000559938,0.001092647,0.016805359,0.000101706,6.13E-05,0.004498211,0.001261332,3.90E-05,0.000357639,0.000160126,0,0,0.012789904,0,0.000197382,0.00024482,0,0.001717172,0.000101753,0.00012533,0.007824587,0,0.00172292,0.004709054,0.000121803,0.004540861,0,0,9.34E-05,3.88E-05,3.36E-05,0,0,0.000126767,0,0,0,0,0,0,0.001447261,0,0,0.000165156,0,0,0,3.07E-05,0,0,0,0,0,3.20E-05,0.057712423,0,0,0.282414367,0.018104512,0.13674164,7.17E-05,0,0,0,0.008088182,0.003379812,0,0,0,0,0,0.000150009,0,0,0.000508924,0,3.45E-05,0,0,0,0.000138536,0,0,0,0,0,0.028796617,0,0,0,0.002254466,0.000546799,0,0,0,0,0,0.002710662,8.48E-06,0,0,0,0,0,0,0,0,0,0.015727249,0,0,0,0,0,0,9.60E-06,0,0,0,0,1.59E-05,0,0,2.62E-05,0,0.00012075,0.000270791,0,0.000121685,0.000347007,0,0,0,0.000245017,0,3.82E-05,0,0,0.000619193,0,0.000423423,0.002030833,0.00177345,0,0,0,0,0,0,0,0,0
